                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                0.51405,                0.46442,                 1.0524,                0.94255,                0.86473,                0.95966,                0.66597,                0.86099,                 0.4569,                 1.2468,               0.003345,               0.003345,               0.003345
                    124,                0.50803,                0.45947,                 1.0501,                 0.9433,                0.86504,                0.95964,                0.66267,                0.86651,                0.45672,                 1.2476,                0.00329,                0.00329,                0.00329
                    125,                0.50659,                0.45928,                  1.049,                0.94383,                0.86543,                0.96002,                0.66218,                0.86513,                0.45585,                 1.2481,               0.003235,               0.003235,               0.003235
                    126,                0.50738,                0.46449,                 1.0506,                0.94383,                0.86549,                0.96001,                0.66313,                0.86456,                0.45621,                 1.2487,                0.00318,                0.00318,                0.00318
                    127,                0.50567,                0.46172,                 1.0481,                0.94384,                0.86547,                 0.9601,                0.66313,                0.86475,                0.45578,                 1.2495,               0.003125,               0.003125,               0.003125
                    128,                0.50373,                0.45905,                 1.0437,                0.94286,                 0.8639,                0.95957,                0.66676,                0.86609,                0.45547,                 1.2506,                0.00307,                0.00307,                0.00307
                    129,                0.50048,                0.45291,                 1.0433,                0.94306,                 0.8638,                0.95963,                0.66633,                0.86609,                0.45547,                 1.2513,               0.003015,               0.003015,               0.003015
                    130,                0.49169,                0.45243,                 1.0412,                0.94327,                0.86356,                0.95966,                0.66482,                0.86972,                0.45541,                 1.2525,                0.00296,                0.00296,                0.00296
                    131,                0.49355,                0.44413,                  1.039,                0.94378,                0.86303,                0.95981,                0.66468,                0.87085,                0.45584,                 1.2533,               0.002905,               0.002905,               0.002905
                    132,                0.48496,                0.44269,                 1.0355,                0.94633,                 0.8629,                0.95953,                 0.6602,                 0.8698,                0.45603,                 1.2544,                0.00285,                0.00285,                0.00285
                    133,                 0.4831,                 0.4401,                 1.0338,                0.94583,                 0.8631,                0.95849,                0.66309,                0.87091,                0.45585,                 1.2554,               0.002795,               0.002795,               0.002795
                    134,                 0.4806,                0.44382,                 1.0353,                 0.9448,                0.86258,                0.95767,                 0.6669,                0.87248,                0.45566,                 1.2564,                0.00274,                0.00274,                0.00274
                    135,                 0.4758,                0.44445,                 1.0311,                0.94644,                0.86262,                0.95774,                0.66702,                0.87222,                0.45534,                 1.2575,               0.002685,               0.002685,               0.002685
                    136,                0.47613,                0.44256,                 1.0324,                0.94609,                0.86317,                0.95847,                0.67174,                0.87437,                0.45534,                 1.2587,                0.00263,                0.00263,                0.00263
                    137,                0.47357,                 0.4391,                 1.0286,                0.94726,                0.86223,                0.95829,                0.67214,                0.87676,                0.45501,                 1.2598,               0.002575,               0.002575,               0.002575
                    138,                0.47146,                0.43646,                 1.0273,                0.94733,                0.86207,                0.95814,                 0.6727,                0.87667,                0.45512,                 1.2611,                0.00252,                0.00252,                0.00252
